nama,kategori,harga,stok,foto,status
Bulan Merah,bulan,150000,10,bulanmerah.JPG,tersedia
Bulan Putih,bulan,150000,10,bulanputih.JPG,tersedia
Dendrobium Merah Muda,dendrobium,75000,5,dendrobiummerahmuda.JPG,tersedia
Dendrobium Kuning,dendrobium,75000,5,dendrobiumkuning.JPG,tersedia
Dendrobium Garis,dendrobium,75000,5,dendrobiumgaris.JPG,tersedia
Cattleya Kuning,cattleya,300000,3,cattleyakuning.JPG,tersedia
Onsidium Merah,onsidium,200000,2,onsidiummerah.JPG,tersedia
Oonsidium Coklat,onsidium,200000,2,onsidiumcoklat.JPG,tersedia
Vanda Ungu,vanda,450000,2,vandaungu.JPG,tersedia
Vanda Merah,vanda,450000,2,vandamerah.JPG,tersedia